Employment July 2015,,,,,
State,Code,Unemployment rate (%),Year-over-year change in unemployment rate (percentage points),Year-over-year change in total employment (%),Year-over-year change in public employment (%)
United States,US,5.3,-0.9000000000000004,2.094771335767054,0.2836100818809806
Alabama,AL,6.2,-0.39999999999999947,1.4458833931450643,0.7944915254237239
Alaska,AK,6.7,-0.20000000000000018,0.0,-1.088270858524798
Arizona,AZ,6.1,-0.6000000000000005,2.112813316181339,-2.0492803122712844
Arkansas,AR,5.6,-0.40000000000000036,2.3958157583937822,0.0
California,CA,6.2,-1.2000000000000002,3.1574980197766944,1.0642278112658499
Colorado,CO,4.3,-0.5,2.0347776741923784,1.9122333905368993
Connecticut,CT,5.4,-1.0,1.8373964212801575,0.3358522250209939
Delaware,DE,4.7,-1.0999999999999996,1.7135023989033549,2.0092735703245657
District of Columbia,DC,6.8,-1.0,1.945369753497661,0.6396588486140775
Florida,FL,5.4,-0.5999999999999996,3.465883704602035,1.417249417249411
Georgia,GA,6.0,-1.2000000000000002,2.1475929662726934,-0.40834184045501765
Hawaii,HI,3.7,-0.5999999999999996,1.2481997119539345,-1.3578274760383424
Idaho,ID,4.1,-0.8000000000000007,2.7274112448575583,1.4321819713563722
Illinois,IL,5.8,-0.9000000000000004,0.8529256541650376,0.19340021757525694
Indiana,IN,4.7,-1.0999999999999996,2.1443672606463293,0.9649329253942129
Iowa,IA,3.8,-0.5,1.9980601357904915,1.9638648860958563
Kansas,KS,4.6,0.1999999999999993,0.40154883120608886,-1.2825495530509157
Kentucky,KY,5.2,-1.0,1.584828623616641,0.8007391438250799
Louisiana,LA,6.2,-0.20000000000000018,0.36321444786360235,-1.773158055640478
Maine,ME,4.6,-1.1000000000000005,0.7269122749050227,-0.4008016032064021
Maryland,MD,5.2,-0.5999999999999996,2.0516543134408094,0.4383343295477182
Massachusetts,MA,4.7,-1.0,2.0246581745938963,2.485023297093414
Michigan,MI,5.3,-1.7000000000000002,2.289948607625192,-1.4077425842131897
Minnesota,MN,4.0,0.20000000000000018,0.8518309062632623,-1.7757009345794494
Mississippi,MS,6.5,-1.0,1.4016605660208903,1.2981744421906694
Missouri,MO,5.8,0.0,1.4029447225165415,3.9165701042873646
Montana,MT,4.0,-0.5999999999999996,0.7263922518159882,-1.905829596412556
Nebraska,NE,2.7,-0.5999999999999996,0.19124308002012036,0.9994121105232345
Nevada,NV,6.8,-0.7999999999999998,3.743315508021383,0.9855453350854138
New Hampshire,NH,3.7,-0.5999999999999996,1.169770663383085,-2.9670329670329676
New Jersey,NJ,5.9,-0.5999999999999996,0.4916172948443265,-0.06444337038828962
New Mexico,NM,6.5,0.0,0.5477784540474762,-1.4575741801145181
New York,NY,5.4,-0.6999999999999993,1.7946380520379002,-0.006960395350463777
North Carolina,NC,5.9,-0.1999999999999993,2.656189741612036,-0.33412223305024913
North Dakota,ND,3.0,0.2999999999999998,-0.5611914526225004,0.8631319358816336
Ohio,OH,5.0,-0.5,1.0632124740280524,2.141637104191285
Oklahoma,OK,4.5,0.09999999999999964,0.6220933744035761,0.7477710670118043
Oregon,OR,5.9,-1.0999999999999996,3.1836402718875334,1.4285714285714235
Pennsylvania,PA,5.4,-0.09999999999999964,1.1486113030261258,-0.5910498170560108
Rhode Island,RI,5.8,-1.7999999999999998,1.2916666666666687,0.33112582781458233
South Carolina,SC,6.4,0.0,2.825148962399826,1.2636899747261898
South Dakota,SD,3.8,0.5,2.099056603773586,1.0269576379974277
Tennessee,TN,5.7,-0.8999999999999995,1.8640818065615683,-0.9202453987730119
Texas,TX,4.2,-0.7999999999999998,2.2519407320320095,1.3274336283185972
Utah,UT,3.6,-0.10000000000000009,4.415975885455903,2.078822000866176
Vermont,VT,3.6,-0.49999999999999956,1.5483870967742064,-0.7079646017699059
Virginia,VA,4.8,-0.2999999999999998,1.0776318576572796,0.3109540636042407
Washington,WA,5.3,-0.9000000000000004,3.2944918692589864,1.9384057971014501
West Virginia,WV,7.5,1.0,-2.508866412715083,-6.955380577427817
Wisconsin,WI,4.6,-0.8000000000000007,1.5640926505219532,1.0186757215619568
Wyoming,WY,4.1,-0.3000000000000007,0.20429009193054792,2.3709902370990354
