State Tax Revenue 1st Quarter 2017,,,,,
State,Code,General Sales and Gross Receipts Taxes (% change),Individual Income Taxes (% change),Corporation Income Taxes (% change),Total Taxes (% change)
United States,US,0.1868194629570885,-0.21698668372612806,-13.796972019593056,-0.8944884683890764
Alabama,AL,1.345071543692944,6.915927498064844,-25.85284280912038,1.7911763403466008
Alaska,AK,NA,NA,-40.35003562753005,57.3715590331543
Arizona,AZ,1.4104650457385626,6.840955415429417,-38.96998755537548,2.200093947762727
Arkansas,AR,0.26068280591331483,1.2062793163431618,-21.159122365157913,-1.169254266739539
California,CA,-3.1701966428425044,1.4885644432080847,-9.930446585502805,-1.912143940854527
Colorado,CO,1.0314095089472453,0.6574700530784794,-25.965136613222594,-1.5816785647738807
Connecticut,CT,-9.834191381658975,-9.896458246815776,16.14495510365339,-9.071272880809412
Delaware,DE,NA,0.21819996662357788,-49.344259184137215,-3.926245864695632
District of Columbia,DC,6.711347847763194,-2.4316500598508317,0.6387073171397528,2.4468608822426408
Florida,FL,3.8270997799684014,NA,-0.835862898094708,0.9742684610392294
Georgia,GA,3.8041841999395976,2.2305077963499453,-18.479586378283365,2.595658690181679
Hawaii,HI,-0.29926669498113734,-1.5649919065987228,167.65950268479207,1.2765052911120511
Idaho,ID,4.191589335366919,6.205368303890735,6.29869793656288,5.421071473028016
Illinois,IL,-1.104271231263254,-8.596216132812662,-20.20421490841482,-5.806840928637246
Indiana,IN,1.0477860935360184,2.0060158503061976,-9.189285138082791,0.8738820714140116
Iowa,IA,0.119256868887474,6.917738450225719,-10.271412713036698,2.7049345278275405
Kansas,KS,-1.4695797099913865,-2.2001976166595494,-16.310167373304118,-2.0315476707220115
Kentucky,KY,0.14827038463329778,0.08410208541898001,-11.937416277787882,-1.029742339472861
Louisiana,LA,34.487319383562266,-11.279399268143585,108.61353957925046,9.802930844449453
Maine,ME,-3.119133337841118,-8.376999048390887,11.857597250377516,-4.775751465195189
Maryland,MD,0.9699386202890459,-0.9694349245332412,-28.06674824318469,-0.7212249316405184
Massachusetts,MA,0.39231703586004585,-0.8923888527475499,-2.7667495840107192,-1.2097917424256477
Michigan,MI,-0.25174313412336113,5.062651083044045,-19.417631664212966,2.6635313612558775
Minnesota,MN,3.232697334632584,2.3388437832967846,-15.480928724088594,0.6481845563576449
Mississippi,MS,-0.4140677176827867,-2.874995547894821,37.25556237137273,-4.3603841110919195
Missouri,MO,0.5008753869355065,0.7056569552938319,-38.3644178777691,-0.9707715950226792
Montana,MT,NA,-2.494361978050108,-31.556721999651284,-3.2688251031958604
Nebraska,NE,0.5022460402357654,-1.6951957757089797,-32.864759808522116,-2.9764805379127957
Nevada,NV,13.26381098946705,NA,NA,8.343120757410482
New Hampshire,NH,NA,NA,1.249824824982415,-2.46258215023214
New Jersey,NJ,-2.025151662549396,0.6371829575155807,-14.818268223224306,-0.3132908050721861
New Mexico,NM,0.6587451173505787,-9.31237713970966,-48.72848922307003,-5.755894113498872
New York,NY,1.8199898117689628,-0.5712413086273349,-20.504536408636977,-2.0007896159623506
North Carolina,NC,6.337623823373639,0.707510393972921,-25.518840764152305,2.244955522212999
North Dakota,ND,-19.946834417320026,-33.00489161801633,-44.552814108093116,-19.145287128099053
Ohio,OH,-0.1499863520628586,-10.11241093357823,NA,-1.036306342456872
Oklahoma,OK,-6.087451521218135,-7.204339533829374,-51.95288414196851,-7.310308286293299
Oregon,OR,NA,-0.4297823796684086,-16.84784151934008,-4.055536149692585
Pennsylvania,PA,0.7333951992756216,-1.6899849895604446,-0.9181251033196669,-1.5440736143214617
Rhode Island,RI,-1.2732678280376275,-4.319090404451442,-34.83561796352731,-3.6171062912871643
South Carolina,SC,-6.154895135955862,11.035499607891609,-27.326828950769134,1.3438966795499274
South Dakota,SD,5.747437363617425,NA,NA,2.6703638707490818
Tennessee,TN,2.061176659776587,NA,4.810936809406274,3.1507283076607884
Texas,TX,-5.81756881158717,NA,NA,-3.968906540203765
Utah,UT,14.24776317554064,3.4420485848962734,-9.728095715987683,5.10953079116756
Vermont,VT,-1.3447314513222675,-0.054231170310192756,-27.86276019165118,-0.25955761808500455
Virginia,VA,0.9724176843934229,0.03241651031153925,-16.117414809843478,-0.14477749750977376
Washington,WA,5.750531286916893,NA,NA,6.90462598002739
West Virginia,WV,-2.5916159405176664,-5.526137638513273,-34.65643208713054,-5.353473699737144
Wisconsin,WI,1.5955032009342451,3.930553531486347,-13.984417627807632,1.584097823122832
Wyoming,WY,-16.635288108574088,NA,NA,-12.984577840017163
